3.134089642772073785e+04,2.046808173278302638e+04,1.629288226723082698e+04,1.506691603832428154e+04,1.926188293067780614e+04,1.775303996778710280e+04,1.425954096605514496e+04,1.974171039565517640e+04,1.752016287903000193e+04,1.671177381868277371e+04,0.000000000000000000e+00,1.946966065632987738e+04,1.715789281632483471e+04,1.779592957389232106e+04,1.721358930148270520e+04,1.531295530655018047e+04,1.873964840403965354e+04,1.635360041045756589e+04,1.441065551140830394e+04,1.740307175836382521e+04,1.615646202806234942e+04,3.674381108805730764e+04,1.808550788996212214e+04,1.966864787115082436e+04,1.582501425797341108e+04,2.138582833571092124e+04,1.469391281054719548e+04,1.479681248838769170e+04,1.982675188956613056e+04,2.187811028250022719e+04,2.294202618350763441e+04,1.589486959497786665e+04,3.061088620848200298e+04,3.132840217324632249e+04,1.883535719056848029e+04,1.810075344686781318e+04,2.878684797054452429e+04,1.531661358690666020e+04,2.146229170479045933e+04,1.531219507228890870e+04
3.439517086662149813e+04,2.213729994993659420e+04,1.753473613891838977e+04,1.815837895737928557e+04,1.512027996024203640e+04,1.853981551306049369e+04,1.824448561124457774e+04,2.392410795235419937e+04,1.428832907182898271e+04,1.881296619433572778e+04,1.946966065632987738e+04,0.000000000000000000e+00,1.687581305755392896e+04,1.396125190649958859e+04,1.961974071361955794e+04,2.149848274192609097e+04,1.870151740562284976e+04,1.680081796058173859e+04,1.852481173787631633e+04,2.250326962292893586e+04,1.640042401130915096e+04,3.810992889135812584e+04,1.482918284043383392e+04,2.380055046915941421e+04,1.455568073207559974e+04,1.881262212505082789e+04,1.378967505857118158e+04,1.890210227885597487e+04,2.481747463728522416e+04,2.253706032298108039e+04,2.183493532424360819e+04,1.630568573764917164e+04,3.346576336675915081e+04,3.238889306923705590e+04,1.972444912935255343e+04,2.054164901383205870e+04,2.745526038476276517e+04,1.481055447916399135e+04,2.470576508907930838e+04,1.751123310485402908e+04
3.247114501907854356e+04,1.508453260755596784e+04,1.569840019560327710e+04,1.379637772159554152e+04,1.359167744895629039e+04,1.305131411228755678e+04,1.554274853477896067e+04,2.481079282702564888e+04,1.404059210153876120e+04,2.000352698883840276e+04,1.715789281632483471e+04,1.687581305755392896e+04,0.000000000000000000e+00,1.357508417490859392e+04,1.448330544003490286e+04,1.611553754605318318e+04,1.701863115815259880e+04,1.598164794576655186e+04,1.632543632617071671e+04,1.563765193976048977e+04,1.121925924997954826e+04,3.215048683657975926e+04,1.577173039272465576e+04,2.079844810706835415e+04,1.335499537300375960e+04,2.032360905895653559e+04,1.328001381277549262e+04,1.781885092702888142e+04,1.693816331876969343e+04,1.706007966671595204e+04,1.549779923598880305e+04,1.536690606628064597e+04,2.649887717608095045e+04,2.606976767709308842e+04,1.637655386748209821e+04,1.456868129167184088e+04,2.520555095665289991e+04,1.467503571389310491e+04,1.814083373765293800e+04,1.428390763337207136e+04
3.340991091357704863e+04,1.633304982179401304e+04,1.564649899301665027e+04,1.602821809112020856e+04,1.539236584866002886e+04,1.684192166871962399e+04,1.641082826016806212e+04,2.599696318222577611e+04,1.567004578155904346e+04,2.035412425462137253e+04,1.779592957389232106e+04,1.396125190649958859e+04,1.357508417490859392e+04,0.000000000000000000e+00,1.955378413116619049e+04,1.970576121391325432e+04,1.364959861073520915e+04,1.919394773809965409e+04,1.531831481651792637e+04,1.851302129734359551e+04,1.566659647890889937e+04,3.155240377566641109e+04,1.745946192035078639e+04,2.278331113165682837e+04,1.500240918086626334e+04,1.678328556217241203e+04,1.187572692361326881e+04,1.599413936786923659e+04,1.935571982800636761e+04,1.958330668876734126e+04,1.539044409280817126e+04,1.561397494607808585e+04,2.785924407015628094e+04,2.557085001087706405e+04,1.682731729806920339e+04,1.812081011566178495e+04,2.111415829889521774e+04,1.405499285802818486e+04,1.914934119604116495e+04,1.542254269282142377e+04
3.070900472705720676e+04,1.978306924585715024e+04,1.863028252873340534e+04,1.462050082670506890e+04,1.692313948604789039e+04,1.434206493213318026e+04,1.627852364368417875e+04,2.297659966815931330e+04,1.520842039163283880e+04,2.096856025948293245e+04,1.721358930148270520e+04,1.961974071361955794e+04,1.448330544003490286e+04,1.955378413116619049e+04,0.000000000000000000e+00,1.646979667985436390e+04,2.328719358446293700e+04,1.410346565656773055e+04,1.895811827616596202e+04,1.689507979652138965e+04,1.304433097817596899e+04,3.822512020423663489e+04,1.599786193784628995e+04,1.872552780279115177e+04,1.404777739269433914e+04,2.372860083074757858e+04,1.633502902449820795e+04,2.130334137567131620e+04,2.064842725250094372e+04,1.942238284307805588e+04,2.198077519481172567e+04,1.753074942978593026e+04,3.084905033668429678e+04,3.204274873668949294e+04,2.004889530320202903e+04,1.625384223500336520e+04,3.194275164018718715e+04,1.651578237949919276e+04,2.184037533647471719e+04,1.750657218899954023e+04
2.939868497595290319e+04,1.918169293843716514e+04,1.965980685606524639e+04,1.585220365318772565e+04,1.866901757959409952e+04,1.610738886709042890e+04,1.577429404059168155e+04,2.127922892670942019e+04,1.788383848680611482e+04,1.894155427563706326e+04,1.531295530655018047e+04,2.149848274192609097e+04,1.611553754605318318e+04,1.970576121391325432e+04,1.646979667985436390e+04,0.000000000000000000e+00,2.125923591866733477e+04,1.604939300727083355e+04,1.682570575751667275e+04,1.846654819613257496e+04,1.467996408834847716e+04,3.773809502574885119e+04,1.956222605949877106e+04,1.638577860083562700e+04,1.651423462935445423e+04,2.543240485649057882e+04,1.555394682465886217e+04,1.991404124021562893e+04,2.095073263596276593e+04,2.229497005021076257e+04,2.314694235120152371e+04,1.695286395066292971e+04,3.000128124141834269e+04,3.052817415705377425e+04,1.973985708807971605e+04,1.657895855793190276e+04,3.236381305666574190e+04,1.843111220665911605e+04,2.313237491847119600e+04,1.590192101422069936e+04
3.656575819130858872e+04,1.881107144230114864e+04,1.691667279179569232e+04,1.956871917060750638e+04,1.939742836115237515e+04,2.010874454024146326e+04,1.781843410589688210e+04,2.815633534455654080e+04,1.863076633614909224e+04,2.264361373474430002e+04,1.873964840403965354e+04,1.870151740562284976e+04,1.701863115815259880e+04,1.364959861073520915e+04,2.328719358446293700e+04,2.125923591866733477e+04,0.000000000000000000e+00,2.297913241185410516e+04,1.533150064435158492e+04,1.902270041637772738e+04,1.925060951105047934e+04,2.727466037124254217e+04,2.169086095003036098e+04,2.431853974053326601e+04,1.879031122669887554e+04,1.702018156585586985e+04,1.712476810852421841e+04,1.584374693099200704e+04,1.745860962748010570e+04,2.018556159915407989e+04,1.651693401519796316e+04,1.919414611598193733e+04,2.465354952586832223e+04,2.344894531198102777e+04,1.609070373808402110e+04,2.014814450743591078e+04,1.794663728957928470e+04,1.702848989220389558e+04,1.803003050203377279e+04,1.770030661174605120e+04
2.947282241013195380e+04,2.282080864646488044e+04,1.718108464980422650e+04,1.462433074239167036e+04,1.507916086155108314e+04,1.482457702369621074e+04,1.573880836429511146e+04,1.849667153634560964e+04,1.386649746810050965e+04,1.654468447072303024e+04,1.635360041045756589e+04,1.680081796058173859e+04,1.598164794576655186e+04,1.919394773809965409e+04,1.410346565656773055e+04,1.604939300727083355e+04,2.297913241185410516e+04,0.000000000000000000e+00,1.913854177430307755e+04,1.890614834913790401e+04,1.332803184285200950e+04,4.067473886580389808e+04,1.473481539087714009e+04,1.831575818017085840e+04,1.365812232467381364e+04,2.428730096225349189e+04,1.613002435651736960e+04,2.174625387166286600e+04,2.259491233105796709e+04,2.083442107530498470e+04,2.384986666374663037e+04,1.738571234675692904e+04,3.225023588387295240e+04,3.479270892003032350e+04,1.842465839408124884e+04,1.722935277931410383e+04,3.328197689061464916e+04,1.474188873705567676e+04,2.319885042184151098e+04,1.445204121480455251e+04
3.218864984842059857e+04,1.830800065332353188e+04,1.560555199757215269e+04,1.497861108882266490e+04,1.739812177236694697e+04,1.507500115501463188e+04,1.439049296075537131e+04,2.429946635242114644e+04,1.582537302407575226e+04,1.904281760098962332e+04,1.441065551140830394e+04,1.852481173787631633e+04,1.632543632617071671e+04,1.531831481651792637e+04,1.895811827616596202e+04,1.682570575751667275e+04,1.533150064435158492e+04,1.913854177430307755e+04,0.000000000000000000e+00,1.743753131503420809e+04,1.554314710251368160e+04,3.310385452514843928e+04,1.851736953264947806e+04,2.277481806377181056e+04,1.605646649774565776e+04,1.815492729274135127e+04,1.354041802373157952e+04,1.525926003966446660e+04,1.907278161408411324e+04,2.265469754158326032e+04,1.909054032103344434e+04,1.599880343782287673e+04,2.903398049702749995e+04,2.824271834723412758e+04,1.692690032701069867e+04,1.753070769821012800e+04,2.357045621389104053e+04,1.445567848682423755e+04,2.152726168374848930e+04,1.517844014066060663e+04
3.360877829254307289e+04,1.688214874292532477e+04,1.737280469171738878e+04,1.593973714613682387e+04,1.833784930937962417e+04,1.559661048033038787e+04,1.714714488615691153e+04,2.650869496701091703e+04,1.838057764850187959e+04,2.153917490443720817e+04,1.740307175836382521e+04,2.250326962292893586e+04,1.563765193976048977e+04,1.851302129734359551e+04,1.689507979652138965e+04,1.846654819613257496e+04,1.902270041637772738e+04,1.890614834913790401e+04,1.743753131503420809e+04,0.000000000000000000e+00,1.542010923196551084e+04,2.987823653969967563e+04,2.102728684142126076e+04,2.054836599149909307e+04,1.816406129198292911e+04,2.415042500184587334e+04,1.801113016389604672e+04,1.990120137857691225e+04,1.574538318402549885e+04,1.714562696756269361e+04,1.737174466829089943e+04,1.997446709201072736e+04,2.484405249155277852e+04,2.409575909042918647e+04,1.560617266593986096e+04,1.632722572537184897e+04,2.614597812939649521e+04,1.753470524088144521e+04,1.796529753985330171e+04,1.636403358845837283e+04
3.105223475521629371e+04,1.715398807865756316e+04,1.398059284978583491e+04,1.249376341500611125e+04,1.218991801971685163e+04,1.077457600200359047e+04,1.463585658474438060e+04,2.268278443851142220e+04,1.318158375872970100e+04,1.887923021088468158e+04,1.615646202806234942e+04,1.640042401130915096e+04,1.121925924997954826e+04,1.566659647890889937e+04,1.304433097817596899e+04,1.467996408834847716e+04,1.925060951105047934e+04,1.332803184285200950e+04,1.554314710251368160e+04,1.542010923196551084e+04,0.000000000000000000e+00,3.512190744137163711e+04,1.482446898663932552e+04,1.959550346751241523e+04,1.231031290914344027e+04,2.062451582872032668e+04,1.346228144987731503e+04,1.914837375490658087e+04,1.881649538928268885e+04,1.879240299441329989e+04,1.819570534022230640e+04,1.341783051102383433e+04,2.743622035771060473e+04,2.888807891768788249e+04,1.511038521320923792e+04,1.471888859075929759e+04,2.887663095438878008e+04,1.390554124075172695e+04,2.062115189447563898e+04,1.434267029616236505e+04
4.992688127430106397e+04,2.649679929972167520e+04,3.340056232348015328e+04,3.599171797963329300e+04,3.596171060863960884e+04,3.478092766582690820e+04,3.537761714457288326e+04,4.659982136984335375e+04,3.658486236289349472e+04,4.163728387051825848e+04,3.674381108805730764e+04,3.810992889135812584e+04,3.215048683657975926e+04,3.155240377566641109e+04,3.822512020423663489e+04,3.773809502574885119e+04,2.727466037124254217e+04,4.067473886580389808e+04,3.310385452514843928e+04,2.987823653969967563e+04,3.512190744137163711e+04,0.000000000000000000e+00,3.975301782028308662e+04,3.733319558962752490e+04,3.716423443833705096e+04,3.397233468018938584e+04,3.609049239977131947e+04,3.214664825751894750e+04,2.484961887572458727e+04,2.587668708994503322e+04,2.319508640874734920e+04,3.648816036498583708e+04,1.851522331497580672e+04,1.456590787813897623e+04,2.913165319578653725e+04,3.391407826235679386e+04,2.305576865537354752e+04,3.534136562104833138e+04,2.375503347772780035e+04,3.533291843632994278e+04
3.454334367602613202e+04,2.304699562107032034e+04,1.666504025095916586e+04,1.547066118796185947e+04,1.555162212591747084e+04,1.705569516353825384e+04,1.716695503988855125e+04,2.366534725819155210e+04,1.195520679764862871e+04,1.891562070535630482e+04,1.808550788996212214e+04,1.482918284043383392e+04,1.577173039272465576e+04,1.745946192035078639e+04,1.599786193784628995e+04,1.956222605949877106e+04,2.169086095003036098e+04,1.473481539087714009e+04,1.851736953264947806e+04,2.102728684142126076e+04,1.482446898663932552e+04,3.975301782028308662e+04,0.000000000000000000e+00,2.399360608076779681e+04,1.169411480783444676e+04,1.947100489506046142e+04,1.574094667474122434e+04,1.918469467834887109e+04,2.347825708938503158e+04,2.246663555612252458e+04,2.344297328946985363e+04,1.732097054478737118e+04,3.363007869313573610e+04,3.500732738486400922e+04,2.077701787865584265e+04,1.962360854519536224e+04,2.975623814386152662e+04,1.501480156682476627e+04,2.316752018511792267e+04,1.684946055229622652e+04
2.858320448678605317e+04,2.035708209715019620e+04,2.392639490080375617e+04,2.080986720693503230e+04,2.220454668229995150e+04,1.976961064629852990e+04,1.906365887462855244e+04,2.105205062395630739e+04,2.226405169134475000e+04,2.165948250077967532e+04,1.966864787115082436e+04,2.380055046915941421e+04,2.079844810706835415e+04,2.278331113165682837e+04,1.872552780279115177e+04,1.638577860083562700e+04,2.431853974053326601e+04,1.831575818017085840e+04,2.277481806377181056e+04,2.054836599149909307e+04,1.959550346751241523e+04,3.733319558962752490e+04,2.399360608076779681e+04,0.000000000000000000e+00,2.118330159644438390e+04,2.973877477837123661e+04,2.036112337870441843e+04,2.427786059508965991e+04,2.249014640708208026e+04,2.157274180370050453e+04,2.385945036554594481e+04,2.042131775209805710e+04,2.896562784976457260e+04,3.136212186639373249e+04,2.227648031644497314e+04,1.735521208638911776e+04,3.516462060077953356e+04,2.220525890196738692e+04,2.303203645217963276e+04,2.071692052817322110e+04
3.246627444467511305e+04,2.044653371169142702e+04,1.434298365586023101e+04,1.390595050564394660e+04,1.387828573761643747e+04,1.566873527706545065e+04,1.512278779715951896e+04,2.243886471491147313e+04,1.092510712823190988e+04,1.786209285285400256e+04,1.582501425797341108e+04,1.455568073207559974e+04,1.335499537300375960e+04,1.500240918086626334e+04,1.404777739269433914e+04,1.651423462935445423e+04,1.879031122669887554e+04,1.365812232467381364e+04,1.605646649774565776e+04,1.816406129198292911e+04,1.231031290914344027e+04,3.716423443833705096e+04,1.169411480783444676e+04,2.118330159644438390e+04,0.000000000000000000e+00,1.843051183634322661e+04,1.290864651863576546e+04,1.778007188521922581e+04,2.087926774134648076e+04,1.928142920486155344e+04,1.994941759385387923e+04,1.589883091674395655e+04,3.064001257909285414e+04,3.181771003126861615e+04,1.692967010294487773e+04,1.688281825452824341e+04,2.793629587531396828e+04,1.263407408081586800e+04,2.038150193408152700e+04,1.388760582898042594e+04
3.961158483869909833e+04,2.362690003947133664e+04,1.632742141844017533e+04,2.027411103806590836e+04,2.073277575713719853e+04,2.261186841944630214e+04,1.985849865418714035e+04,3.114057482498602985e+04,1.877652796142334046e+04,2.554698649658014256e+04,2.138582833571092124e+04,1.881262212505082789e+04,2.032360905895653559e+04,1.678328556217241203e+04,2.372860083074757858e+04,2.543240485649057882e+04,1.702018156585586985e+04,2.428730096225349189e+04,1.815492729274135127e+04,2.415042500184587334e+04,2.062451582872032668e+04,3.397233468018938584e+04,1.947100489506046142e+04,2.973877477837123661e+04,1.843051183634322661e+04,0.000000000000000000e+00,1.821152343191820910e+04,1.723289806053905704e+04,2.368450656734604490e+04,2.452506619962754849e+04,2.131510831711277569e+04,2.111648436508847590e+04,3.196910306638677866e+04,3.037986146332876888e+04,2.150379504601343433e+04,2.490955373033930300e+04,2.057380915290932171e+04,1.808418618052130114e+04,2.396023339345425848e+04,2.088057903582577637e+04
3.012210623697435585e+04,1.722686201219997020e+04,1.587479873007310925e+04,1.363923642347127861e+04,1.530598396548594064e+04,1.585201241231444146e+04,1.468015659169661012e+04,2.237983526540073944e+04,1.467934359116784799e+04,1.690986518973945931e+04,1.469391281054719548e+04,1.378967505857118158e+04,1.328001381277549262e+04,1.187572692361326881e+04,1.633502902449820795e+04,1.555394682465886217e+04,1.712476810852421841e+04,1.613002435651736960e+04,1.354041802373157952e+04,1.801113016389604672e+04,1.346228144987731503e+04,3.609049239977131947e+04,1.574094667474122434e+04,2.036112337870441843e+04,1.290864651863576546e+04,1.821152343191820910e+04,0.000000000000000000e+00,1.509765572127271662e+04,2.092413484884940408e+04,2.067562978999320694e+04,1.908129864670236202e+04,1.409044467017202987e+04,3.105567399555572410e+04,2.949593378515232325e+04,1.833969231388110347e+04,1.651649903275384713e+04,2.675318102936739888e+04,1.417745027783282421e+04,2.171891920507713075e+04,1.393218230389415476e+04
3.628792156501424324e+04,1.952488640188325007e+04,1.713071502260527632e+04,1.733842641367337274e+04,2.117593180091766044e+04,2.094091149040897290e+04,1.707035343134454888e+04,2.594791742356271425e+04,1.812619028748397977e+04,2.011119631017842767e+04,1.479681248838769170e+04,1.890210227885597487e+04,1.781885092702888142e+04,1.599413936786923659e+04,2.130334137567131620e+04,1.991404124021562893e+04,1.584374693099200704e+04,2.174625387166286600e+04,1.525926003966446660e+04,1.990120137857691225e+04,1.914837375490658087e+04,3.214664825751894750e+04,1.918469467834887109e+04,2.427786059508965991e+04,1.778007188521922581e+04,1.723289806053905704e+04,1.509765572127271662e+04,0.000000000000000000e+00,1.871801780032830720e+04,2.243046993413408200e+04,2.087122741982273510e+04,1.870982394492150343e+04,2.922125200681209026e+04,2.804452434041820379e+04,2.041394803767250050e+04,2.091436327628361323e+04,2.257054638234122831e+04,1.718374001354859502e+04,2.013882981566851231e+04,1.853095542556628061e+04
3.604372576569640660e+04,1.770342842119637135e+04,1.950584710242837173e+04,1.835982597896676816e+04,2.136034520227435496e+04,1.920360966316875783e+04,1.878765484088782614e+04,2.887791480316409798e+04,1.956146760621091016e+04,2.451629817623955751e+04,1.982675188956613056e+04,2.481747463728522416e+04,1.693816331876969343e+04,1.935571982800636761e+04,2.064842725250094372e+04,2.095073263596276593e+04,1.745860962748010570e+04,2.259491233105796709e+04,1.907278161408411324e+04,1.574538318402549885e+04,1.881649538928268885e+04,2.484961887572458727e+04,2.347825708938503158e+04,2.249014640708208026e+04,2.087926774134648076e+04,2.368450656734604490e+04,2.092413484884940408e+04,1.871801780032830720e+04,0.000000000000000000e+00,1.809387308547398061e+04,1.661781448923890639e+04,2.216791983673035065e+04,1.831751683069660430e+04,2.105723892586418515e+04,1.667319671813420064e+04,1.920237883124866858e+04,2.204189309532686821e+04,1.907398977765102609e+04,1.400033343426286410e+04,2.042945260676974067e+04
